INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,STREET,Lat,Long,Location,_id,CATEGORY
202004256,3111,LICENSE PREMISE VIOLATION,A1,116,0,2020-01-16 17:19:00,2020,1,Thursday,17,HARRISON AVE,42.3517167859108,-71.0611841878684,"(42.3517167859108, -71.0611841878684)",,legal_violations
202004263,3111,LICENSE PREMISE VIOLATION,A1,116,0,2020-01-16 17:31:00,2020,1,Thursday,17,BEACH ST,42.3514227826779,-71.0608450799525,"(42.3514227826779, -71.0608450799525)",,legal_violations
202004281,3111,LICENSE PREMISE VIOLATION,D4,159,0,2020-01-16 18:07:00,2020,1,Thursday,18,TREMONT ST,42.343729638564,-71.0720698506427,"(42.343729638564, -71.0720698506427)",,legal_violations
202004282,3111,LICENSE PREMISE VIOLATION,D4,160,0,2020-01-16 18:12:00,2020,1,Thursday,18,TREMONT ST,42.3441401256501,-71.0713051901529,"(42.3441401256501, -71.0713051901529)",,legal_violations
202004287,3111,LICENSE PREMISE VIOLATION,D4,153,0,2020-01-16 18:39:00,2020,1,Thursday,18,TREMONT ST,42.3414958064419,-71.0762451800049,"(42.3414958064419, -71.0762451800049)",,legal_violations
202004291,3111,LICENSE PREMISE VIOLATION,D4,149,0,2020-01-16 18:57:00,2020,1,Thursday,18,COLUMBUS AVE,42.3440235006257,-71.0775490012228,"(42.3440235006257, -71.0775490012228)",,legal_violations
202004334,2905,VAL - VIOLATION OF AUTO LAW,A1,67,0,2020-01-16 19:26:00,2020,1,Thursday,19,GARDEN ST,42.3599396234997,-71.0668745241195,"(42.3599396234997, -71.0668745241195)",,legal_violations
202004342,3111,LICENSE PREMISE VIOLATION,C11,341,0,2020-01-16 21:15:00,2020,1,Thursday,21,BOWDOIN ST,42.3057397686398,-71.0676236175764,"(42.3057397686398, -71.0676236175764)",,legal_violations
202004358,2905,VAL - VIOLATION OF AUTO LAW,C11,367,0,2020-01-16 22:09:00,2020,1,Thursday,22,ROZELLA ST,42.293955312061,-71.0563527695845,"(42.293955312061, -71.0563527695845)",,legal_violations
202004379,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B3,427,0,2020-01-17 00:55:00,2020,1,Friday,0,NORFOLK ST,42.2781866846072,-71.0904728714319,"(42.2781866846072, -71.0904728714319)",,legal_violations
202004431,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,D4, ,0,2020-01-17 08:38:00,2020,1,Friday,8,BOYLSTON ST,42.3441262779061,-71.0994277699999,"(42.3441262779061, -71.0994277699999)",,legal_violations
202004448,2905,VAL - VIOLATION OF AUTO LAW,D4,152,0,2020-01-17 10:49:00,2020,1,Friday,10,"TREMONT ST & WALTHAM ST
BOSTON  MA 02116
UNITED ST",42.3440080413692,-71.0715520178889,"(42.3440080413692, -71.0715520178889)",,legal_violations
202004547,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,281,0,2020-01-17 16:19:00,2020,1,Friday,16,MT PLEASANT AVE,,,,,legal_violations
202004538,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,D14,769,0,2020-01-17 16:50:00,2020,1,Friday,16,KEENAN RD,42.353770782285,-71.1513425222481,"(42.353770782285, -71.1513425222481)",,legal_violations
202004568,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B3,441,0,2020-01-17 17:45:00,2020,1,Friday,17,HARVARD ST,42.296204245875,-71.0828376707143,"(42.296204245875, -71.0828376707143)",,legal_violations
202004629,3111,LICENSE PREMISE VIOLATION,A1,87,0,2020-01-17 22:20:00,2020,1,Friday,22,HANOVER ST,42.3661509628713,-71.0527758204617,"(42.3661509628713, -71.0527758204617)",,legal_violations
202004635,3111,LICENSE PREMISE VIOLATION,D4,149,0,2020-01-17 23:06:00,2020,1,Friday,23,COLUMBUS AVE,42.3465749686265,-71.0743864969092,"(42.3465749686265, -71.0743864969092)",,legal_violations
202004644,3111,LICENSE PREMISE VIOLATION,D4,164,0,2020-01-17 23:23:00,2020,1,Friday,23,WASHINGTON ST,42.3425570988909,-71.0673779974741,"(42.3425570988909, -71.0673779974741)",,legal_violations
202004824,2905,VAL - VIOLATION OF AUTO LAW,D14,801,0,2020-01-18 05:00:00,2020,1,Saturday,5,BRIGHTON AVE,42.3529471994996,-71.1311503175643,"(42.3529471994996, -71.1311503175643)",,legal_violations
202004758,2905,VAL - VIOLATION OF AUTO LAW,B2, ,0,2020-01-18 11:50:00,2020,1,Saturday,11,"WALNUT AVE & IFFLEY RD
JAMAICA PLAIN  MA 02119
UNI",42.3117120392621,-71.0976409512261,"(42.3117120392621, -71.0976409512261)",,legal_violations
202007619,2905,VAL - VIOLATION OF AUTO LAW,D4,130,0,2020-01-18 16:19:00,2020,1,Saturday,16,CLARENDON ST,42.3502557885803,-71.0750054575244,"(42.3502557885803, -71.0750054575244)",,legal_violations
202004898,3111,LICENSE PREMISE VIOLATION,C6,222,0,2020-01-18 23:02:00,2020,1,Saturday,23,E BROADWAY,42.3355781536545,-71.0386731750299,"(42.3355781536545, -71.0386731750299)",,legal_violations
202004928,2905,VAL - VIOLATION OF AUTO LAW,B3,408,0,2020-01-19 02:55:00,2020,1,Sunday,2,RIVER ST,42.2713022537202,-71.0744236196583,"(42.2713022537202, -71.0744236196583)",,legal_violations
202004940,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2,237,0,2020-01-19 03:47:00,2020,1,Sunday,3,COLUMBIA RD,42.3195520674868,-71.0628872938959,"(42.3195520674868, -71.0628872938959)",,legal_violations
202004973,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,466,0,2020-01-19 10:51:00,2020,1,Sunday,10,MORTON ST,42.2861935328297,-71.0934083551462,"(42.2861935328297, -71.0934083551462)",,legal_violations
202005108,2905,VAL - VIOLATION OF AUTO LAW,E18, ,0,2020-01-19 20:25:00,2020,1,Sunday,20,SAFFORD ST,42.2663304842044,-71.115192377229,"(42.2663304842044, -71.115192377229)",,legal_violations
202005107,2905,VAL - VIOLATION OF AUTO LAW,B3, ,0,2020-01-19 20:30:00,2020,1,Sunday,20,"319 HARVARD ST
DORCHESTER  MA 02124
UNITED STATES",42.293440872188,-71.0895066153402,"(42.293440872188, -71.0895066153402)",,legal_violations
202005192,2905,VAL - VIOLATION OF AUTO LAW,B2, ,0,2020-01-20 09:20:00,2020,1,Monday,9,"135 CRAWFORD ST
BOSTON  MA 02121
UNITED STATES",42.3149980341933,-71.0919448510864,"(42.3149980341933, -71.0919448510864)",,legal_violations
202005230,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C11, ,0,2020-01-20 11:57:00,2020,1,Monday,11,"HANCOCK & TRULL STREET
BOSTON  MA 02125
UNITED STA",42.3128389722117,-71.0647669592262,"(42.3128389722117, -71.0647669592262)",,legal_violations
202005332,2905,VAL - VIOLATION OF AUTO LAW,B3,465,0,2020-01-20 19:22:00,2020,1,Monday,19,"16 BAIRD ST
DORCHESTER  MA 02124
UNITED STATES",42.2857498620568,-71.0921533377998,"(42.2857498620568, -71.0921533377998)",,legal_violations
202005376,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A1,112,0,2020-01-21 00:55:00,2020,1,Tuesday,0,CHAUNCY ST,42.3528511804031,-71.0609641149017,"(42.3528511804031, -71.0609641149017)",,legal_violations
202005525,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-21 02:10:00,2020,1,Tuesday,2,"TREMONT ST & W CANTON ST
BOSTON  MA 02118
UNITED S",42.3423870352401,-71.0745749556924,"(42.3423870352401, -71.0745749556924)",,legal_violations
202005403,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,257,0,2020-01-21 08:11:00,2020,1,Tuesday,8,BRINTON ST,42.3104339974624,-71.0613400976213,"(42.3104339974624, -71.0613400976213)",,legal_violations
202005419,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C11,398,0,2020-01-21 09:00:00,2020,1,Tuesday,9,BRENT ST,42.289187111031,-71.0697317216135,"(42.289187111031, -71.0697317216135)",,legal_violations
202005449,2905,VAL - VIOLATION OF AUTO LAW,E13,570,0,2020-01-21 10:29:00,2020,1,Tuesday,10,WASHINGTON ST,42.3074803914454,-71.1064976834671,"(42.3074803914454, -71.1064976834671)",,legal_violations
202005445,2657,VIOLATION - CITY ORDINANCE,A1,112,0,2020-01-21 11:19:00,2020,1,Tuesday,11,"CHAUNCY ST & SUMMER ST
BOSTON  MA 02110
UNITED STA",42.3545639636794,-71.059259939244,"(42.3545639636794, -71.059259939244)",,legal_violations
202005481,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2,309,0,2020-01-21 12:49:00,2020,1,Tuesday,12,MARTIN LUTHER KING JR BLVD,42.3186013359981,-71.0840579224141,"(42.3186013359981, -71.0840579224141)",,legal_violations
202005506,2905,VAL - VIOLATION OF AUTO LAW,D4,595,0,2020-01-21 13:07:00,2020,1,Tuesday,13,"FORSYTH ST & HEMENWAY ST
BOSTON  MA 02115
UNITED S",42.3408060191811,-71.091248945634,"(42.3408060191811, -71.091248945634)",,legal_violations
202005527,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,288,0,2020-01-21 15:04:00,2020,1,Tuesday,15,MALCOLM X BLVD,42.330567144658,-71.0880681331843,"(42.330567144658, -71.0880681331843)",,legal_violations
202005650,2905,VAL - VIOLATION OF AUTO LAW,B2,614,0,2020-01-21 16:26:00,2020,1,Tuesday,16,LONGWOOD AVE,42.3374415189178,-71.1042809557127,"(42.3374415189178, -71.1042809557127)",,legal_violations
202005627,3111,LICENSE PREMISE VIOLATION,A1, ,0,2020-01-21 21:31:00,2020,1,Tuesday,21,BOYLSTON STREET,,,,,legal_violations
202005631,3111,LICENSE PREMISE VIOLATION,A1,116,0,2020-01-21 21:45:00,2020,1,Tuesday,21,HARRISON AVE,42.3507281679134,-71.0614761391974,"(42.3507281679134, -71.0614761391974)",,legal_violations
202005633,3111,LICENSE PREMISE VIOLATION,A1,117,0,2020-01-21 21:51:00,2020,1,Tuesday,21,WASHINGTON ST,42.3512300577377,-71.0628992130786,"(42.3512300577377, -71.0628992130786)",,legal_violations
202005640,3111,LICENSE PREMISE VIOLATION,A1,117,0,2020-01-21 22:03:00,2020,1,Tuesday,22,WASHINGTON ST,42.3512300577377,-71.0628992130786,"(42.3512300577377, -71.0628992130786)",,legal_violations
202005680,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),B3,421,0,2020-01-22 07:30:00,2020,1,Wednesday,7,DELHI ST,42.2772340271749,-71.0884486698415,"(42.2772340271749, -71.0884486698415)",,legal_violations
202011484,2905,VAL - VIOLATION OF AUTO LAW,C6,206,0,2020-01-22 08:17:00,2020,1,Wednesday,8,CONGRESS ST,42.3497435981092,-71.047493754678,"(42.3497435981092, -71.047493754678)",,legal_violations
202005698,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),D4, ,0,2020-01-22 09:13:00,2020,1,Wednesday,9,BOSTON MEDICAL CENTER PL,42.3290900410077,-71.0687979521659,"(42.3290900410077, -71.0687979521659)",,legal_violations
202005696,2905,VAL - VIOLATION OF AUTO LAW,E13, ,0,2020-01-22 09:15:00,2020,1,Wednesday,9,AMORY AVE,,,,,legal_violations
202005738,2905,VAL - VIOLATION OF AUTO LAW,A1,93,0,2020-01-22 10:30:00,2020,1,Wednesday,10,"CONGRESS ST & NORTH ST
BOSTON  MA 02109
UNITED STA",42.3602230375793,-71.0571340350784,"(42.3602230375793, -71.0571340350784)",,legal_violations
202005772,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2, ,0,2020-01-22 12:52:00,2020,1,Wednesday,12,"SHAWMUT AVE & MALCOLM X BLVD
ROXBURY  MA 02119
UNI",42.3294939747135,-71.0859809568556,"(42.3294939747135, -71.0859809568556)",,legal_violations
202005875,2657,VIOLATION - CITY ORDINANCE,A1,84,0,2020-01-22 19:24:00,2020,1,Wednesday,19,HANOVER ST,42.364167810862,-71.0540704075518,"(42.364167810862, -71.0540704075518)",,legal_violations
202005922,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,D14,796,0,2020-01-22 21:35:00,2020,1,Wednesday,21,HARVARD AVE,42.3496675134199,-71.1304867775894,"(42.3496675134199, -71.1304867775894)",,legal_violations
202006295,3116,HARBOR INCIDENT / VIOLATION,A1, ,0,2020-01-23 07:16:00,2020,1,Thursday,7,LNG,,,,,legal_violations
202006157,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),A1,76,0,2020-01-23 16:15:00,2020,1,Thursday,16,CANAL ST,42.3648952700273,-71.0605024901577,"(42.3648952700273, -71.0605024901577)",,legal_violations
202006144,2905,VAL - VIOLATION OF AUTO LAW,B2,180,0,2020-01-23 16:48:00,2020,1,Thursday,16,"24 DUNMORE ST
ROXBURY  MA 02119
UNITED STATES",42.3257916821709,-71.0746083465733,"(42.3257916821709, -71.0746083465733)",,legal_violations
202008075,2905,VAL - VIOLATION OF AUTO LAW,D14,786,0,2020-01-23 17:16:00,2020,1,Thursday,17,"COREY RD & CUMMINGS RD
BRIGHTON  MA 02135
UNITED S",42.3402319989981,-71.1424439449209,"(42.3402319989981, -71.1424439449209)",,legal_violations
202006177,2905,VAL - VIOLATION OF AUTO LAW,B3, ,0,2020-01-23 17:45:00,2020,1,Thursday,17,"WHITFIELD ST & NORFOLK ST
DORCHESTER  MA 02124
UNI",42.2896659545611,-71.0726130033939,"(42.2896659545611, -71.0726130033939)",,legal_violations
202006182,2905,VAL - VIOLATION OF AUTO LAW,A7,17,0,2020-01-23 17:47:00,2020,1,Thursday,17,CHELSEA ST,42.3794505328063,-71.0277008481536,"(42.3794505328063, -71.0277008481536)",,legal_violations
202006173,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A1, ,0,2020-01-23 18:04:00,2020,1,Thursday,18,HAMILTON PL,42.3564775344607,-71.061424723823,"(42.3564775344607, -71.061424723823)",,legal_violations
202006255,3111,LICENSE PREMISE VIOLATION,B2,182,0,2020-01-23 22:38:00,2020,1,Thursday,22,NORFOLK AVE,42.3236793472213,-71.0678564542101,"(42.3236793472213, -71.0678564542101)",,legal_violations
202006260,3111,LICENSE PREMISE VIOLATION,B2,257,0,2020-01-23 23:06:00,2020,1,Thursday,23,STOUGHTON ST,42.3166174973565,-71.0640782725732,"(42.3166174973565, -71.0640782725732)",,legal_violations
202006271,2905,VAL - VIOLATION OF AUTO LAW,A1,117,0,2020-01-23 23:37:00,2020,1,Thursday,23,TREMONT ST,42.351400414121,-71.0648028524618,"(42.351400414121, -71.0648028524618)",,legal_violations
202007605,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-24 13:00:00,2020,1,Friday,13,"VAN NESS ST & RICHARD B. ROSS WAY
BOSTON  MA 02215",42.3451309656558,-71.0992379513856,"(42.3451309656558, -71.0992379513856)",,legal_violations
202006446,2905,VAL - VIOLATION OF AUTO LAW,A7, ,0,2020-01-24 16:43:00,2020,1,Friday,16,"SARATOGA ST & SWIFT ST
EAST BOSTON  MA 02128
UNITE",42.3817339628791,-71.0226420540176,"(42.3817339628791, -71.0226420540176)",,legal_violations
202006552,2204,LIQUOR LAW VIOLATION,B2,182,0,2020-01-25 01:36:00,2020,1,Saturday,1,BURRELL ST,42.3236295798208,-71.0686776091468,"(42.3236295798208, -71.0686776091468)",,legal_violations
202006568,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,C11,459,0,2020-01-25 02:14:00,2020,1,Saturday,2,"COLUMBIA RD & WASHINGTON ST
DORCHESTER  MA 02121
U",42.3054350060689,-71.0805780370567,"(42.3054350060689, -71.0805780370567)",,legal_violations
202006562,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,E5,822,0,2020-01-25 02:20:00,2020,1,Saturday,2,W BOUNDARY RD,42.2647628033058,-71.146573535027,"(42.2647628033058, -71.146573535027)",,legal_violations
202006597,2905,VAL - VIOLATION OF AUTO LAW,E5,712,0,2020-01-25 08:44:00,2020,1,Saturday,8,WASHINGTON ST,42.2648512308517,-71.1533336752304,"(42.2648512308517, -71.1533336752304)",,legal_violations
202006676,2905,VAL - VIOLATION OF AUTO LAW,B3, ,0,2020-01-25 12:36:00,2020,1,Saturday,12,BLUE HILL AVE,42.2756791679431,-71.0936398829111,"(42.2756791679431, -71.0936398829111)",,legal_violations
202006709,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,A15, ,0,2020-01-25 16:35:00,2020,1,Saturday,16,TIBBETT'S TOWN WAY,42.3778267133933,-71.0695007994102,"(42.3778267133933, -71.0695007994102)",,legal_violations
202006738,2905,VAL - VIOLATION OF AUTO LAW,B3,417,0,2020-01-25 18:36:00,2020,1,Saturday,18,ARMANDINE ST,42.2843148582015,-71.074108382081,"(42.2843148582015, -71.074108382081)",,legal_violations
202006822,2905,VAL - VIOLATION OF AUTO LAW,C11,338,0,2020-01-26 01:28:00,2020,1,Sunday,1,CHURCH ST,42.3084784985991,-71.0636361111221,"(42.3084784985991, -71.0636361111221)",,legal_violations
202006873,2905,VAL - VIOLATION OF AUTO LAW,E5, ,0,2020-01-26 11:08:00,2020,1,Sunday,11,"SOUTH ST & FIRTH RD
ROSLINDALE  MA 02131
UNITED ST",42.2886170228186,-71.1257999764041,"(42.2886170228186, -71.1257999764041)",,legal_violations
202006869,2905,VAL - VIOLATION OF AUTO LAW,E18, ,0,2020-01-26 11:32:00,2020,1,Sunday,11,HYDE PARK AVE,42.2580890210779,-71.1235759946355,"(42.2580890210779, -71.1235759946355)",,legal_violations
202007032,2905,VAL - VIOLATION OF AUTO LAW,C6, ,0,2020-01-27 00:11:00,2020,1,Monday,0,OLD COLONY AVE,42.3371414136457,-71.0565669598783,"(42.3371414136457, -71.0565669598783)",,legal_violations
202007034,2905,VAL - VIOLATION OF AUTO LAW,B2,316,0,2020-01-27 00:19:00,2020,1,Monday,0,"17 HOMESTEAD ST
ROXBURY  MA 02121
UNITED STATES",42.3134221481348,-71.0934897520459,"(42.3134221481348, -71.0934897520459)",,legal_violations
202007043,2905,VAL - VIOLATION OF AUTO LAW,B2,257,0,2020-01-27 02:03:00,2020,1,Monday,2,"58 HANCOCK ST
DORCHESTER  MA 02125
UNITED STATES",42.3137900328531,-71.0653419203497,"(42.3137900328531, -71.0653419203497)",,legal_violations
202007065,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),D4,285,0,2020-01-27 08:36:00,2020,1,Monday,8,HAMMOND ST,42.3365108232387,-71.083392145748,"(42.3365108232387, -71.083392145748)",,legal_violations
202007121,3125,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),D4,903,0,2020-01-27 11:30:00,2020,1,Monday,11,LATTIMORE CT,42.3367661932265,-71.0820512196328,"(42.3367661932265, -71.0820512196328)",,legal_violations
202007143,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B3,463,0,2020-01-27 11:38:00,2020,1,Monday,11,BLUE HILL AVE,42.2933037622445,-71.0885899046847,"(42.2933037622445, -71.0885899046847)",,legal_violations
202007144,2905,VAL - VIOLATION OF AUTO LAW,B3, ,0,2020-01-27 12:05:00,2020,1,Monday,12,"WILBERT RD & HARVARD ST
DORCHESTER  MA 02124
UNITE",42.2937389952513,-71.0893690333221,"(42.2937389952513, -71.0893690333221)",,legal_violations
202007606,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-27 13:15:00,2020,1,Monday,13,BELVIDERE ST,42.3462431067484,-71.0856804566867,"(42.3462431067484, -71.0856804566867)",,legal_violations
202007884,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-27 13:29:00,2020,1,Monday,13,BELVIDERE ST,42.3462431067484,-71.0856804566867,"(42.3462431067484, -71.0856804566867)",,legal_violations
202007798,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-27 13:36:00,2020,1,Monday,13,BELVIDERE ST,42.3462431067484,-71.0856804566867,"(42.3462431067484, -71.0856804566867)",,legal_violations
202007890,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-27 13:38:00,2020,1,Monday,13,BELVIDERE ST,42.3462431067484,-71.0856804566867,"(42.3462431067484, -71.0856804566867)",,legal_violations
202007891,2905,VAL - VIOLATION OF AUTO LAW,D4, ,0,2020-01-27 13:45:00,2020,1,Monday,13,BELVIDERE ST,42.3462431067484,-71.0856804566867,"(42.3462431067484, -71.0856804566867)",,legal_violations
202007179,2204,LIQUOR LAW VIOLATION,D14,799,0,2020-01-27 14:44:00,2020,1,Monday,14,WADSWORTH ST,42.3550295311853,-71.1258942418087,"(42.3550295311853, -71.1258942418087)",,legal_violations
202007230,2657,VIOLATION - CITY ORDINANCE,A1, ,0,2020-01-27 17:14:00,2020,1,Monday,17,"NORTH ST & CONGRESS ST
BOSTON  MA 02109
UNITED STA",42.3602230375793,-71.0571340350784,"(42.3602230375793, -71.0571340350784)",,legal_violations
202007271,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,259,0,2020-01-27 18:51:00,2020,1,Monday,18,MAGNOLIA ST,42.315848940101,-71.0711303610877,"(42.315848940101, -71.0711303610877)",,legal_violations
202007316,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,D4, ,0,2020-01-27 21:20:00,2020,1,Monday,21,ALBANY ST,42.3342884065942,-71.072395175438,"(42.3342884065942, -71.072395175438)",,legal_violations
202007355,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,B2,326,0,2020-01-28 02:28:00,2020,1,Tuesday,2,BLUE HILL AVENUE,,,,,legal_violations
202007376,2905,VAL - VIOLATION OF AUTO LAW,E13,573,0,2020-01-28 08:00:00,2020,1,Tuesday,8,GREEN ST,42.3098397579307,-71.1055302197301,"(42.3098397579307, -71.1055302197301)",,legal_violations
202007412,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,B2,179,0,2020-01-28 10:44:00,2020,1,Tuesday,10,"ISLAND ST & READING ST
ROXBURY  MA 02119
UNITED ST",42.3313060040608,-71.0719470509794,"(42.3313060040608, -71.0719470509794)",,legal_violations
202008094,2905,VAL - VIOLATION OF AUTO LAW,D4,598,0,2020-01-28 12:08:00,2020,1,Tuesday,12,"DALTON ST & SCOTIA ST
BOSTON  MA 02199
UNITED STAT",42.3467430309363,-71.0850260558367,"(42.3467430309363, -71.0850260558367)",,legal_violations
202007496,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,E13,912,0,2020-01-28 14:39:00,2020,1,Tuesday,14,PARKER ST,42.3246944257683,-71.100879016654,"(42.3246944257683, -71.100879016654)",,legal_violations
202007604,2905,VAL - VIOLATION OF AUTO LAW,B3,448,0,2020-01-28 19:42:00,2020,1,Tuesday,19,SPENCER ST,42.2938426846596,-71.0760942696752,"(42.2938426846596, -71.0760942696752)",,legal_violations
202007611,3111,LICENSE PREMISE VIOLATION,D4,624,0,2020-01-28 20:01:00,2020,1,Tuesday,20,BROOKLINE AVE,42.3474624065214,-71.0982659659703,"(42.3474624065214, -71.0982659659703)",,legal_violations
202008180,2905,VAL - VIOLATION OF AUTO LAW,D14,786,0,2020-01-28 21:02:00,2020,1,Tuesday,21,"COREY RD & CUMMINGS RD
BRIGHTON  MA 02135
UNITED S",42.3402319989981,-71.1424439449209,"(42.3402319989981, -71.1424439449209)",,legal_violations
202007617,3126,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,D4,626,0,2020-01-28 21:04:00,2020,1,Tuesday,21,PARK DR,42.3416035655498,-71.0977175029356,"(42.3416035655498, -71.0977175029356)",,legal_violations
202007625,3111,LICENSE PREMISE VIOLATION,C11,352,0,2020-01-28 22:05:00,2020,1,Tuesday,22,ADAMS ST,42.3020390151546,-71.0600907160856,"(42.3020390151546, -71.0600907160856)",,legal_violations
202007637,3111,LICENSE PREMISE VIOLATION,D14,794,0,2020-01-28 23:14:00,2020,1,Tuesday,23,HARVARD AVE,42.3520477853277,-71.1318068422802,"(42.3520477853277, -71.1318068422802)",,legal_violations
202007641,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,C11,336,0,2020-01-29 00:45:00,2020,1,Wednesday,0,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.3093860414502,-71.0726800143661,"(42.3093860414502, -71.0726800143661)",,legal_violations
202007706,2905,VAL - VIOLATION OF AUTO LAW,B2,321,0,2020-01-29 08:24:00,2020,1,Wednesday,8,GASTON ST,42.3136354482375,-71.0825132148258,"(42.3136354482375, -71.0825132148258)",,legal_violations
202007690,1501,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,C11,289,0,2020-01-29 08:27:00,2020,1,Wednesday,8,"COLUMBIA ROAD & GLENDALE STREET
BOSTON  MA 02125
U",42.3127320033772,-71.068319973979,"(42.3127320033772, -71.068319973979)",,legal_violations
